400374	"Base.arg_gen(Base.#arg_gen, String, String, Vararg{String, N<:Any})"
62095	"HTTP.Cookies.domainandtype(HTTP.Cookies.#domainandtype, String, String)"
154486	"HTTP.Cookies.readsetcookie(HTTP.Cookies.#readsetcookie, String, String)"
97899	"Base.copy!(Base.#copy!, Array{HTTP.Cookies.Cookie, 1}, Base.Generator{Array{String, 1}, HTTP.Cookies.##4#5{String}})"
71134	"HTTP.Cookies.readsetcookies(HTTP.Cookies.#readsetcookies, String, Array{String, 1})"
1689249	"HTTP.Cookies.==(Base.#==, HTTP.Cookies.Cookie, HTTP.Cookies.Cookie)"
218425	"Base.Broadcast._broadcast!(Base.Broadcast.#_broadcast!, Base.#==, Base.BitArray{1}, Tuple{Tuple{Bool}, Tuple{Bool}}, Tuple{Tuple{Int64}, Tuple{Int64}}, Tuple{Array{HTTP.Cookies.Cookie, 1}, Array{HTTP.Cookies.Cookie, 1}}, Type{Base.Val{2}})"
157326	"Base.Broadcast..==(Base.#.==, Array{HTTP.Cookies.Cookie, 1}, Array{HTTP.Cookies.Cookie, 1})"
763881	"Base.Type(Type{Base.Dict{String, String}}, Tuple{Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}})"
1006245	"Base.Type(Type{Base.Dict{String, String}}, Tuple{Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}})"
902465	"Base.Type(Type{Base.Dict{String, String}}, Tuple{Base.Pair{String, String}})"
1353969	"HTTP.Cookies.readcookies(HTTP.Cookies.#readcookies, Base.Dict{String, String}, String)"
523455	"Base.Dates.Type(Type{Base.Dates.DateTime})"
361635	"HTTP.Cookies.Type(#kw#Type, Array{Any, 1}, Type{HTTP.Cookies.Cookie}, HTTP.Cookies.Cookie)"
77304	"HTTP.Cookies.#Cookie#3(HTTP.Cookies.##Cookie#3, Array{Any, 1}, Type{T<:Any}, String, String)"
221563	"HTTP.Cookies.#Cookie#1(HTTP.Cookies.##Cookie#1, Array{Any, 1}, Type{T<:Any}, HTTP.Cookies.Cookie)"
146745	"Base.indexed_next(Base.#indexed_next, Tuple{Symbol, Base.Dates.DateTime}, Int64, Int64)"
67927	"Base.convert(Base.#convert, Type{Base.Dates.DateTime}, Base.Dates.DateTime)"
239242	"Base.vect(Base.#vect, Tuple{HTTP.Cookies.Cookie, String}, Vararg{Tuple{HTTP.Cookies.Cookie, String}, N<:Any})"
384276	"Base.write(Base.#write, Base.AbstractIOBuffer{Array{UInt8, 1}}, String, Char, String, Vararg{String, N<:Any})"
504474	"Base.ht_keyindex(Base.#ht_keyindex, Base.Dict{String, Base.Dict{Int64, String}}, String)"
366065	"Base.ht_keyindex(Base.#ht_keyindex, Base.Dict{Int64, String}, Int64)"
245684	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.DayOfWeekSlot}, Base.Dates.DateTime, String)"
511062	"Base.Dates.day(Base.Dates.#day, Int64)"
88907	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.Day}, Base.Dates.DateTime, String)"
467185	"Base.Dates.month(Base.Dates.#month, Int64)"
396200	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.Month}, Base.Dates.DateTime, String)"
306007	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.Year}, Base.Dates.DateTime, String)"
266789	"Base.Dates.hour(Base.Dates.#hour, Base.Dates.DateTime)"
50453	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.Hour}, Base.Dates.DateTime, String)"
242624	"Base.Dates.minute(Base.Dates.#minute, Base.Dates.DateTime)"
47857	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.Minute}, Base.Dates.DateTime, String)"
269582	"Base.Dates.second(Base.Dates.#second, Base.Dates.DateTime)"
54042	"Base.Dates.slotformat(Base.Dates.#slotformat, Base.Dates.DelimitedSlot{Base.Dates.Second}, Base.Dates.DateTime, String)"
175538	"Base.write(Base.#write, Base.AbstractIOBuffer{Array{UInt8, 1}}, String, String, String, Vararg{String, N<:Any})"
229051	"Base.vect(Base.#vect, HTTP.Cookies.Cookie, Vararg{HTTP.Cookies.Cookie, N<:Any})"
224829	"Base.vect(Base.#vect, Tuple{Base.Dict{String, String}, Array{HTTP.Cookies.Cookie, 1}}, Vararg{Tuple{Base.Dict{String, String}, Array{HTTP.Cookies.Cookie, 1}}, N<:Any})"
454318	"HTTP.Cookies.#Cookie#3(HTTP.Cookies.##Cookie#3, Array{Any, 1}, Type{T<:Any}, Base.SubString{String}, Base.SubString{String})"
494695	"Base.==(Base.#==, Array{HTTP.Cookies.Cookie, 1}, Array{HTTP.Cookies.Cookie, 1})"
1062105	"Base.typed_vcat(Base.#typed_vcat, Type{Any}, Array{Base.Dates.Period, 1}, Array{Any, 1})"
88955	"Base.Dates.parse(Base.Dates.#parse, Base.SubString{String}, Base.Dates.DateFormat)"
355366	"Base.startswith(Base.#startswith, Base.SubString{String}, String)"
109804	"Base.search(Base.#search, String, String)"
272221	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.DayOfWeekSlot}, String, Int64)"
452618	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.Day}, String, Int64)"
116902	"Base.Dates.Type(Type{Base.Dates.Day}, String)"
154891	"Base.push!(Base.#push!, Array{Base.Dates.Period, 1}, Base.Dates.Day)"
330130	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.Month}, String, Int64)"
487883	"Base.ht_keyindex(Base.#ht_keyindex, Base.Dict{String, Base.Dict{String, Int64}}, String)"
241768	"Base.Dates.slotparse(Base.Dates.#slotparse, Base.Dates.DelimitedSlot{Base.Dates.Month}, String, String)"
180922	"Base.push!(Base.#push!, Array{Base.Dates.Period, 1}, Base.Dates.Month)"
393204	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.Year}, String, Int64)"
118784	"Base.Dates.Type(Type{Base.Dates.Year}, String)"
214000	"Base.push!(Base.#push!, Array{Base.Dates.Period, 1}, Base.Dates.Year)"
342824	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.Hour}, String, Int64)"
103814	"Base.Dates.Type(Type{Base.Dates.Hour}, String)"
164636	"Base.push!(Base.#push!, Array{Base.Dates.Period, 1}, Base.Dates.Hour)"
363890	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.Minute}, String, Int64)"
124832	"Base.Dates.Type(Type{Base.Dates.Minute}, String)"
229073	"Base.push!(Base.#push!, Array{Base.Dates.Period, 1}, Base.Dates.Minute)"
377051	"Base.Dates.getslot(Base.Dates.#getslot, String, Base.Dates.DelimitedSlot{Base.Dates.Second}, String, Int64)"
116288	"Base.Dates.Type(Type{Base.Dates.Second}, String)"
207973	"Base.push!(Base.#push!, Array{Base.Dates.Period, 1}, Base.Dates.Second)"
219986	"Base.Order.ord(Base.Order.#ord, Base.Dates.#periodisless, Base.#identity, Bool, Base.Order.ForwardOrdering)"
68386	"Base.Order.Type(Type{Base.Order.ReverseOrdering}, Base.Order.Lt{Base.Dates.#periodisless})"
536180	"Base.Sort.sort!(Base.#sort!, Array{Base.Dates.Period, 1}, Int64, Int64, Base.Sort.InsertionSortAlg, Base.Order.ReverseOrdering{Base.Order.Lt{Base.Dates.#periodisless}})"
319836	"Base.Sort.sort!(Base.#sort!, Array{Base.Dates.Period, 1}, Int64, Int64, Base.Sort.MergeSortAlg, Base.Order.ReverseOrdering{Base.Order.Lt{Base.Dates.#periodisless}}, Array{Base.Dates.Period, 1})"
83746	"Base.Sort.sort!(Base.#sort!, Array{Base.Dates.Period, 1}, Base.Sort.MergeSortAlg, Base.Order.ReverseOrdering{Base.Order.Lt{Base.Dates.#periodisless}})"
148254	"Base.Dates.Type(Type{Base.Dates.DateTime}, Base.Dates.Year, Base.Dates.Month, Base.Dates.Day, Base.Dates.Hour, Base.Dates.Minute, Base.Dates.Second)"
266634	"HTTP.Cookies.parsecookievalue(HTTP.Cookies.#parsecookievalue, String, Bool)"
226786	"Base.vect(Base.#vect, Tuple{Base.Dict{String, String}, String, Array{HTTP.Cookies.Cookie, 1}}, Vararg{Tuple{Base.Dict{String, String}, String, Array{HTTP.Cookies.Cookie, 1}}, N<:Any})"
143772	"Base.*(Base.#*, String, String, String, String, String)"
550174	"Base.sizehint!(Base.#sizehint!, Base.Dict{String, String}, Int64)"
93382	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
379523	"Main.Type(#kw#Type, Array{Any, 1}, Type{Main.Message})"
649030	"Main.#Message#19(Main.##Message#19, String, Array{Any, 1}, Type{T<:Any})"
128575	"Base.indexed_next(Base.#indexed_next, Tuple{Symbol, HTTP.Method}, Int64, Int64)"
137783	"Base.indexed_next(Base.#indexed_next, Tuple{Symbol, Base.Dict{String, String}}, Int64, Int64)"
82018	"Base.*(Base.#*, String, String, String, String, String, String, Vararg{String, N<:Any})"
229218	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
177809	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String})"
236939	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
346354	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String})"
278546	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
253645	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
190164	"Base.getindex(Base.#getindex, Type{Main.Message}, Main.Message, Main.Message, Main.Message, Main.Message, Vararg{Main.Message, N<:Any})"
381448	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
236030	"Base.Type(Type{Base.Dict{String, String}}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String}, Base.Pair{String, String})"
122498	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{UInt8, Array{Any, 1}}, Int64)"
151297	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##parse!, Tuple{}}, Int64)"
126105	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##parse, Tuple{}}, Int64)"
25754675	"HTTP.#parse(HTTP.#kw##parse, Array{Any, 1}, HTTP.#parse, Type{HTTP.Request}, String)"
1083802	"HTTP.http_should_keep_alive(HTTP.#http_should_keep_alive, HTTP.Parser, HTTP.Request)"
903073	"HTTP.Type(Type{HTTP.Request})"
971985	"Core.Inference.specialize_method(Core.Inference.#specialize_method, Method, Any, SimpleVector, Bool)"
3767483	"Base.ht_keyindex(Base.#ht_keyindex, Base.Dict{String, HTTP.Method}, String)"
70563	"HTTP.convert(Base.#convert, Type{HTTP.Method}, String)"
275073	"HTTP.Type(Type{HTTP.FIFOBuffer}, String)"
503457	"HTTP.Type(#kw#Type, Array{Any, 1}, Type{HTTP.URI}, String)"
2315629	"Base.ht_keyindex(Base.#ht_keyindex, Base.Dict{Int64, String}, Int32)"
79376	"HTTP.statustext(HTTP.#statustext, HTTP.Response)"
612694	"HTTP.http_message_needs_eof(HTTP.#http_message_needs_eof, HTTP.Parser, HTTP.Response)"
30541	"HTTP.http_should_keep_alive(HTTP.#http_should_keep_alive, HTTP.Parser, HTTP.Response)"
1457496	"HTTP.#parse(HTTP.#kw##parse, Array{Any, 1}, HTTP.#parse, Type{HTTP.Response}, String)"
2249414	"HTTP.reset!(HTTP.#reset!, HTTP.Parser)"
567248	"HTTP.#parse!(HTTP.#kw##parse!, Array{Any, 1}, HTTP.#parse!, HTTP.Request, HTTP.Parser, Array{UInt8, 1}, Int64)"
344333	"Base.ht_keyindex(Base.#ht_keyindex, Base.Dict{HTTP.ParsingErrorCode, String}, HTTP.ParsingErrorCode)"
134899	"HTTP.#parse#22(HTTP.##parse#22, Base.RefValue{String}, Bool, Function, Type{HTTP.Request}, String)"
2694332	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{UInt8}}, Base.#|, Tuple{UInt8, UInt8, UInt8, UInt8})"
189739	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{UInt8}}, Base.#|, Tuple{UInt8, UInt8, UInt8, UInt8, UInt8, UInt8, UInt8, UInt8, UInt8, UInt8})"
1062107	"HTTP.convert(Base.#convert, Type{HTTP.Method}, Int64)"
416698	"Base.<<(Base.#<<, Int32, Int32)"
863707	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{Char}}, Base.#|, Tuple{Char, Char, Char})"
222590	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{UInt8}}, Base.#|, Tuple{UInt8, UInt8, UInt8, UInt8, UInt8, UInt8, UInt8})"
296418	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{Char}}, Base.#|, Tuple{Char, Char})"
3090984	"HTTP.isheaderchar(HTTP.#isheaderchar, Char)"
1306375	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{UInt8}}, Base.#|, Tuple{UInt8, UInt8, UInt8})"
5487653	"HTTP.#parse!#23(HTTP.##parse!#23, Bool, String, HTTP.Method, Function, HTTP.Request, HTTP.Parser, Array{UInt8, 1}, Int64)"
418382	"HTTP.print(Base.#print, Base.AbstractIOBuffer{Array{UInt8, 1}}, HTTP.Method)"
64195	"Base.#print_to_string#305(Base.##print_to_string#305, Void, Function, HTTP.Method, Vararg{HTTP.Method, N<:Any})"
202732	"HTTP.onurl(HTTP.#onurl, HTTP.Request, Array{UInt8, 1}, Int64, Int64)"
467137	"HTTP.onheaderfield(HTTP.#onheaderfield, HTTP.Parser, Array{UInt8, 1}, Int64, Int64)"
457283	"Base.throw_boundserror(Base.#throw_boundserror, Array{UInt8, 1}, Tuple{Base.UnitRange{UInt64}})"
362528	"Base.Type(Type{Base.SubArray}, Base.LinearFast, Array{UInt8, 1}, Tuple{Base.UnitRange{UInt64}}, Tuple{UInt64})"
186551	"Base.length(Base.#length, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{UInt64}}, true})"
629564	"Base.copy!(Base.#copy!, Array{UInt8, 1}, Int64, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{UInt64}}, true}, Int64, Int64)"
426959	"Base.get!(Base.#get!, Base.##267#268{String}, Base.Dict{String, String}, String)"
217075	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, HTTP.Request, Array{UInt8, 1}, Int64, UInt64, Bool, String, Base.RefValue{String})"
476219	"HTTP.onheaderfield(HTTP.#onheaderfield, HTTP.Parser, Array{UInt8, 1}, UInt64, UInt64)"
876773	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, HTTP.Request, Array{UInt8, 1}, UInt64, UInt64, Bool, String, Base.RefValue{String})"
193801	"Base.colon(Base.#colon, UInt64, Int64)"
65587	"Base.==(Base.#==, HTTP.Method, HTTP.Method)"
219664	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{String}}, Base.#|, Tuple{String, String, String})"
25047	"Base.in(Base.#in, String, Tuple{String, String, String})"
407895	"Base.in(Base.#in, Base.Pair{String, String}, Base.Dict{String, String}, Base.#==)"
51997	"Base.==(Base.#==, Base.Dict{String, String}, Base.Dict{String, String})"
836626	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, HTTP.Request, Array{UInt8, 1}, Int64, Int64, Bool, String, Base.RefValue{String})"
1168682	"Base.throw_boundserror(Base.#throw_boundserror, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{UInt64}}, true}, Tuple{UInt64})"
173079	"Base.write(Base.#write, HTTP.FIFOBuffer, Base.SubArray{UInt8, 1, Array{UInt8, 1}, Tuple{Base.UnitRange{UInt64}}, true})"
512848	"HTTP.onbody(HTTP.#onbody, HTTP.Request, Array{UInt8, 1}, Int64, UInt64)"
1185893	"HTTP.onbody(HTTP.#onbody, HTTP.Request, Array{UInt8, 1}, UInt64, UInt64)"
629976	"HTTP.Type(#kw#Type, Array{Any, 1}, Type{HTTP.Request}, HTTP.Method, HTTP.URI, Base.Dict{String, String}, HTTP.FIFOBuffer)"
48701	"HTTP.#Request#20(HTTP.##Request#20, HTTP.RequestOptions, Type{T<:Any}, String, HTTP.URI, Base.Dict{String, String}, Array{UInt8, 1})"
572241	"HTTP.host(HTTP.#host, HTTP.URI)"
333001	"HTTP.get(HTTP.#get, HTTP.RequestOptions, Symbol, Int64)"
264919	"HTTP.get(HTTP.#get, HTTP.RequestOptions, Symbol, Bool)"
172369	"Base.mapreduce_sc_impl(Base.#mapreduce_sc_impl, Base.Predicate{Base.##212#213{HTTP.Method}}, Base.#|, Tuple{HTTP.Method, HTTP.Method, HTTP.Method})"
412111	"HTTP.sniff(HTTP.#sniff, String)"
688078	"HTTP.Type(Type{String}, HTTP.FIFOBuffer)"
515170	"Base.merge!(Base.#merge!, Base.Dict{String, String}, Base.Dict{String, String})"
172507	"HTTP.#Request#19(HTTP.##Request#19, HTTP.RequestOptions, Type{T<:Any}, HTTP.Method, HTTP.URI, Base.Dict{String, String}, HTTP.FIFOBuffer)"
422294	"Base.print(Base.#print, Base.AbstractIOBuffer{Array{UInt8, 1}}, HTTP.RequestOptions)"
92937	"Base.#print_to_string#305(Base.##print_to_string#305, Void, Function, HTTP.RequestOptions, Vararg{HTTP.RequestOptions, N<:Any})"
82352	"Base.Type(Type{Base.Pair}, Symbol, HTTP.RequestOptions)"
84504	"Base.Type(Type{Base.ImmutableDict{Symbol, Any}}, Symbol, HTTP.RequestOptions)"
107908	"Base.show(Base.#show, Base.IOContext{Base.AbstractIOBuffer{Array{UInt8, 1}}}, Void)"
111661	"Base.println(Base.#println, String, String, Vararg{Any, N<:Any})"
108025	"Base.println(Base.#println, Base.TTY, String, Vararg{Any, N<:Any})"
294712	"Base.print(Base.#print, Base.TTY, String, String, String, Int64, String, String, String, String, Vararg{Any, N<:Any})"
192971	"Base.print(Base.#print, Base.TTY, Int64)"
179915	"HTTP.==(Base.#==, HTTP.Request, HTTP.Request)"
575161	"HTTP.Type(Type{HTTP.Response})"
429484	"HTTP.#parse!(HTTP.#kw##parse!, Array{Any, 1}, HTTP.#parse!, HTTP.Response, HTTP.Parser, Array{UInt8, 1}, Int64)"
187509	"HTTP.#parse#22(HTTP.##parse#22, Base.RefValue{String}, Bool, Function, Type{HTTP.Response}, String)"
12417416	"HTTP.#parse!#23(HTTP.##parse!#23, Bool, String, HTTP.Method, Function, HTTP.Response, HTTP.Parser, Array{UInt8, 1}, Int64)"
1111091	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, HTTP.Response, Array{UInt8, 1}, Int64, UInt64, Bool, String, Base.RefValue{String})"
1755163	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, HTTP.Response, Array{UInt8, 1}, UInt64, UInt64, Bool, String, Base.RefValue{String})"
1044611	"HTTP.onbody(HTTP.#onbody, HTTP.Response, Array{UInt8, 1}, UInt64, UInt64)"
1086494	"HTTP.onbody(HTTP.#onbody, HTTP.Response, Array{UInt8, 1}, UInt64, Int64)"
903385	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, HTTP.Response, Array{UInt8, 1}, Int64, Int64, Bool, String, Base.RefValue{String})"
1406385	"HTTP.onbody(HTTP.#onbody, HTTP.Response, Array{UInt8, 1}, Int64, UInt64)"
382564	"HTTP.onheadervalue(HTTP.#onheadervalue, HTTP.Parser, Array{UInt8, 1}, Int64, Int64)"
117848	"HTTP.parse!(HTTP.#parse!, HTTP.Request, HTTP.Parser, Array{UInt8, 1})"
66778	"Base.==(Base.#==, HTTP.ParsingErrorCode, HTTP.ParsingErrorCode)"
135211	"HTTP.parse!(HTTP.#parse!, HTTP.Response, HTTP.Parser, Array{UInt8, 1})"
111177	"HTTP.@timeout(HTTP.#@timeout, Any, Any, Any)"
167382	"HTTP.@timeout(HTTP.#@timeout, Any, Any, Any, Float64)"
106355	"Base.#49(Base.##49#50, Char)"
74155	"Base.remove_linenums!(Base.#remove_linenums!, Char)"
98010	"Base.#49(Base.##49#50, Float64)"
58852	"Base.remove_linenums!(Base.#remove_linenums!, Float64)"
116972	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##resource, Tuple{}}, Int64)"
128646	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##request, Tuple{}}, Int64)"
404170	"Core.Inference._slot_replace!(Core.Inference.#_slot_replace!, HTTP.Method, Int64, SlotNumber, Type{T<:Any})"
77875	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##get, Tuple{}}, Int64)"
124883	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##patch, Tuple{}}, Int64)"
91763	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##delete, Tuple{}}, Int64)"
84692	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##put, Tuple{}}, Int64)"
81117	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##post, Tuple{}}, Int64)"
76450	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##options, Tuple{}}, Int64)"
85611	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{HTTP.#kw##head, Tuple{}}, Int64)"
83444	"Core.Inference.getindex(Core.Inference.#getindex, Tuple{Float64, Array{Any, 1}}, Int64)"
6592128	"HTTP.idle!(HTTP.#idle!, HTTP.Connection{Base.AbstractIOBuffer{Array{UInt8, 1}}})"
327215	"HTTP.busy!(HTTP.#busy!, HTTP.Connection{Base.AbstractIOBuffer{Array{UInt8, 1}}})"
398407	"Base.close(Base.#close, Base.AbstractIOBuffer{Array{UInt8, 1}})"
36031	"HTTP.dead!(HTTP.#dead!, HTTP.Connection{Base.AbstractIOBuffer{Array{UInt8, 1}}})"
2338160	"HTTP.#post(HTTP.#kw##post, Array{Any, 1}, HTTP.#post, String)"
587734	"HTTP.#get(HTTP.#kw##get, Array{Any, 1}, HTTP.#get, String)"